Tiempo,Detecciones,Tipo de objeto
cell phone,2,4
cell phone,2,0
cell phone,2,0
cell phone,2,0
cell phone,2,0
cell phone,3,1
cell phone,2,1
cell phone,2,1
cell phone,3,2
cell phone,2,2
cell phone,2,2
cell phone,2,3
cell phone,2,3
cell phone,3,3
cell phone,2,4
cell phone,2,4
cell phone,2,4
cell phone,3,5
cell phone,2,5
cell phone,3,5
cell phone,2,6
cell phone,2,6
cell phone,2,6
cell phone,2,6
cell phone,3,7
cell phone,1,7
cell phone,2,7
cell phone,1,8
cell phone,2,8
cell phone,1,8
cell phone,2,9
cell phone,1,9
cell phone,2,9
cell phone,2,9
cell phone,1,10
cell phone,3,10
cell phone,2,11
cell phone,2,11
cell phone,2,11
cell phone,2,11
cell phone,2,12
cell phone,2,12
cell phone,2,12
cell phone,2,13
cell phone,1,14
cell phone,2,14
cell phone,1,14
cell phone,2,15
cell phone,2,15
cell phone,2,15
cell phone,2,15
cell phone,2,16
cell phone,2,16
cell phone,2,17
cell phone,1,17
cell phone,2,18
cell phone,1,18
